758183658767392768  Jul 27 01:14  @MeanStreetsOMA  @widmabe Yep! 🔥 🚁
758187375327645696  Jul 27 01:28  @MeanStreetsOMA  RT @BSemisch: Life goals - dog photographer by day. NightCrawler for @MeanStreetsOMA by night. Also a house with an indoor pool.
758189747571425280  Jul 27 01:38  @MeanStreetsOMA  @BSemisch You are hired!
758320800411840512  Jul 27 10:19  @MeanStreetsOMA  RT @OWHCrime: Police in slow-speed pursuit of man who tells 911 he's suicidal. Pursuit now southbound on I-480. Car has 2 shredded tires from stop sticks,
758320841830592512  Jul 27 10:19  @MeanStreetsOMA  RT @OWHCrime: Slow speed pursuit suspect in custody at I-80 and 13th Street.
758320865805238273  Jul 27 10:19  @MeanStreetsOMA  RT @kfabnews: Pursuit suspect in custody at 13th and I-80. https://t.co/N3z5422VD0
758321522519965697  Jul 27 10:21  @MeanStreetsOMA  RT @action3news: Breaking: Pursuit suspect in custody near 13th and I-80. https://t.co/tSNoQVB8J1
758328843954483202  Jul 27 10:51  @MeanStreetsOMA  RT @TonyVacanti: I think he's waving to @MeanStreetsOMA https://t.co/eCg6Acsct6
758328874421854212  Jul 27 10:51  @MeanStreetsOMA  RT @OPDOfcSwanson: PIO enroute to 13th Street and I80 for pursuit. #opd
758381649432309760  Jul 27 14:20  @MeanStreetsOMA  If someone could teach OFD how to post press releases on their website that would be great... Also how to make an official twitter account..
758382693356826624  Jul 27 14:24  @MeanStreetsOMA  @fccgage13 @OFD1860 Yeah but everything is just reposted from facebook.  Rarely actually used.
758386585146576896  Jul 27 14:40  @MeanStreetsOMA  RT @_DanGolden: ICYMI: Low-speed chase (8 mph at times) this morning lasted 50 minutes, about 6 miles. https://t.co/ENSnOIYGeO https://t.co/RPWbEkqfq6
758386943067615232  Jul 27 14:41  @MeanStreetsOMA  Fatal House Explosion Near 65th and Sprague St. Ruled An Accident. Audio and Briefing: https://t.co/oVDSp62XVL https://t.co/CKVFEUR9Ol
758388267045752832  Jul 27 14:47  @MeanStreetsOMA  RT @ArrestVanOMA: As an optimist, I'm hoping that maybe he just thought he was leading a parade https://t.co/kVhOFIeg4V
758406579104296960  Jul 27 15:59  @MeanStreetsOMA  Good news! There is no fire on the 3rd floor of McGloin Hall at Creighton, just a cooking malfunction. 🍳
758407087365890048  Jul 27 16:01  @MeanStreetsOMA  RT @ArrowTowing_NE: When your million dollar turbine blade's trailer gets hit by a car... @MeanStreetsOMA https://t.co/VnauSFfrNz
758407150620151808  Jul 27 16:02  @MeanStreetsOMA  RT @fyrtamer: @MeanStreetsOMA It should be on the way.  There is a new Soc Media person hired. She is training with @OPDBridget
758409207913734145  Jul 27 16:10  @MeanStreetsOMA  RT @DPRK_News: U.S. economy crashes as generations of perpetual children forsake work, marriage, and family for pursuit of imaginary telephone goblins.
758409466039574529  Jul 27 16:11  @MeanStreetsOMA  Caller says a male in the Benson Library is talking to himself and is very agitated.
758409899596394497  Jul 27 16:13  @MeanStreetsOMA  @Jared_Phillip #sadtrombone #fail
758409946518073344  Jul 27 16:13  @MeanStreetsOMA  Caller to 911 is having a disturbance with her ex BF over money. #RelationshipGoals
758410946716905472  Jul 27 16:17  @MeanStreetsOMA  RT @fredfredfred28: Such a freak and sad accident.  https://t.co/lXjwn2FjEB
758412085046841344  Jul 27 16:21  @MeanStreetsOMA  Caller to 911 is having a disturbance with a male and female at her location over an affair, the male is leaving on a bicycle. 💔 🚴
758412934477258752  Jul 27 16:25  @MeanStreetsOMA  RT @JillMarie617: @MeanStreetsOMA An "accident" that likely would have been prevented if the former tenant had called M.U.D. when she smelled gas on Saturday.
758413776160890881  Jul 27 16:28  @MeanStreetsOMA  Caller to 911 says his 19 y/o ex GF is outside destroying property. #RelationshipGoals
758415473503383552  Jul 27 16:35  @MeanStreetsOMA  RT @fourtotheside: @MeanStreetsOMA My suspended license and I are out of here!
758415913154523136  Jul 27 16:36  @MeanStreetsOMA  Male at Campus for Hope is suicidal, extremely paranoid, and uncooperative. Staff is requesting a CIT officer, but none are available.
758416831933657088  Jul 27 16:40  @MeanStreetsOMA  Injury Accident: 90th & Dodge Street. Pedestrian struck by a vehicle, westbound just west. OFD: E53, M52
758419331411685376  Jul 27 16:50  @MeanStreetsOMA  RT @MorganOcDoc: @MeanStreetsOMA https://t.co/R6fCvCv0PM
758420134197211136  Jul 27 16:53  @MeanStreetsOMA  @MeanStreetsOMA One patient transported to UNMC code 3 TCC, Medic 52. Traffic investigator requested.
758421029291044864  Jul 27 16:57  @MeanStreetsOMA  Injury Accident: I-80 westbound at 72nd Street. Car vs. motorcycle, left lane.  OFD: E30, M34
758421458687111168  Jul 27 16:59  @MeanStreetsOMA  @MeanStreetsOMA Gonna actually be eastbound
758422698494087169  Jul 27 17:03  @MeanStreetsOMA  Injury Accident: I-80 eastbound at 96th Street. Vehicle vs. motorcycle.  OFD: E52, M61
758422821873725441  Jul 27 17:04  @MeanStreetsOMA  @JenJoy @omatrafficalert pedestrian hit by a vehicle, 24 y/o female transported critical to UNMC
758424033083871232  Jul 27 17:09  @MeanStreetsOMA  I-80 eastbound is a parking lot due to injury accident at 84th, catch all the action here --> https://t.co/0o0DAiE482
758425872940412928  Jul 27 17:16  @MeanStreetsOMA  Guys... sources tell us that Hillary is coming to #Omaha Monday. #HillaryOMA
758428061050150912  Jul 27 17:25  @MeanStreetsOMA  RT @janekleeb: Rumor has it #omaha is getting one special and amazing guest on Monday! #bluedot #moresoon #breaking
758428577788403712  Jul 27 17:27  @MeanStreetsOMA  Caller to 911 says the landlord took the door of the hinges and put it in a white van.
758428981007831040  Jul 27 17:28  @MeanStreetsOMA  RT @Jesusdisciple77: @MeanStreetsOMA Maybe Creighton at Ryan center. 2 Clinton reps came by today to ask permission.
758429948453359616  Jul 27 17:32  @MeanStreetsOMA  Nice day to be walking down the middle of the street looking confused.
758430764358709249  Jul 27 17:35  @MeanStreetsOMA  .@OPDABLE1 searching area of Maplewood Estates, 129th & Maple, for domestic violence suspect, female wearing white shirt black shorts/pants
758433159604076546  Jul 27 17:45  @MeanStreetsOMA  Caller to 911 is having a disturbance with her 16 y/o son over money, also there are several 8-11 year olds involved.
758433641324089345  Jul 27 17:47  @MeanStreetsOMA  Male caller to 911 says he swallowed needles and is going to the towers to hide.
758438354417364992  Jul 27 18:06  @MeanStreetsOMA  👀 https://t.co/UTHWAzsnDE
758438670332403712  Jul 27 18:07  @MeanStreetsOMA  RT @nelson_aj: Guys, we're important! https://t.co/1xEACMqKm1
758438944493015040  Jul 27 18:08  @MeanStreetsOMA  RT @ozzie1215: @MeanStreetsOMA Twitter needs a 'barf" button.
758439150743724033  Jul 27 18:09  @MeanStreetsOMA  RT @markolivo: @MeanStreetsOMA.  Guessing Warren Buffett has another check to write
758439564285399040  Jul 27 18:10  @MeanStreetsOMA  Injury Accident: 142nd & Q Street, eastbound OFD: E65, M65
758439751523250176  Jul 27 18:11  @MeanStreetsOMA  @NxtYearEagles #HillaryOMA !
758439823279394816  Jul 27 18:11  @MeanStreetsOMA  RT @AcaGuy: Love that @MeanStreetsOMA broke news of @HillaryClinton's visit to Omaha Monday.
758440785524121600  Jul 27 18:15  @MeanStreetsOMA  @Carsenrm 😂😂😂
758440962448252929  Jul 27 18:16  @MeanStreetsOMA  @siouxfallspd Hey @Logwatts !!!!
758441681469317120  Jul 27 18:19  @MeanStreetsOMA  @MeanStreetsOMA Engine 65 requesting ETA on police, OPD coming from NW
758441875090976769  Jul 27 18:20  @MeanStreetsOMA  @MeanStreetsOMA One patient being treated, 6 vehicles involved
758443298797211652  Jul 27 18:25  @MeanStreetsOMA  @samyiscoral 😳 Sounds like everyone is going to be ok...
758443446738702336  Jul 27 18:26  @MeanStreetsOMA  RT @kateda_gr8t: @MeanStreetsOMA oh hill no! 😂 https://t.co/kCSW2hEHil
758443872338927616  Jul 27 18:28  @MeanStreetsOMA  RT @sweetberrywine: @MeanStreetsOMA Thinking about when Obama came and Omaha traffic and am losing the will to go on any longer  https://t.co/JvUN5CgGwB
758447057325568001  Jul 27 18:40  @MeanStreetsOMA  RT @laura_capricorn: @MeanStreetsOMA no joke there is a barefoot woman yelling what I think might be curses in Latin outside of 1136 Park Ave.
758448365851947008  Jul 27 18:45  @MeanStreetsOMA  AUDIO: Man Leads Police On Low Speed Pursuit; Single Shot Fired. https://t.co/mUcd18MZb7 https://t.co/dgpgc9fend
758449464629571584  Jul 27 18:50  @MeanStreetsOMA  Shot Fired: 13th and Mid City Ave Caller heard 1 shot fired.
758457482758856704  Jul 27 19:22  @MeanStreetsOMA  Injury Accident: 33 and L St. Multiple vehicle accident.   OFD: E31, M31, M3
758458064064307200  Jul 27 19:24  @MeanStreetsOMA  Second medic cancelled.  M3 will transport all the patients.
758461106096447488  Jul 27 19:36  @MeanStreetsOMA  M3 transporting 3 patients to UNMC.
758462090705182720  Jul 27 19:40  @MeanStreetsOMA  RT @OPDOfcMiller: Injury crash 33/L. Inside lanes East & West blocked. #OPD https://t.co/OHFA7Hi3k6
758466111276920832  Jul 27 19:56  @MeanStreetsOMA  Injury Accident: 52nd and Grand Ave. Crews requesting a second squad. OFD: E41, M41, M21
758469062531780609  Jul 27 20:08  @MeanStreetsOMA  M41 enroute UNMC Code 2 TCC.
758470371892875264  Jul 27 20:13  @MeanStreetsOMA  RT @ChunLi_888: @MeanStreetsOMA Truck ran into the side rail on W Center Street before it meets Industrial Rd https://t.co/omxa1HZ6di
758477159857987584  Jul 27 20:40  @MeanStreetsOMA  AUDIO & PRESS RELEASE: Man Leads Police On Low Speed Pursuit; Shots Fired By Police. https://t.co/mUcd18MZb7 https://t.co/NtcyzEVgxN
758480547203063808  Jul 27 20:53  @MeanStreetsOMA  *Slow Clap* *Slow Clap* *Slow Clap* #HillaryOMA https://t.co/0FkdYW2H09
758481060854247424  Jul 27 20:55  @MeanStreetsOMA  @CaitlinNoveau Crews checking a suspicious odor.
758485720331870212  Jul 27 21:14  @MeanStreetsOMA  @eaglegrrrl Police were looking for a stolen vehicle in the area.
758486402216624128  Jul 27 21:17  @MeanStreetsOMA  Possible Apartment Fire: 5106 S 97th Plaza Cambridge Apartments Grease fire in the kitchen. OFD: E61, E30, E52, T53, T61, M61, B5, B3, R33
758486714667134976  Jul 27 21:18  @MeanStreetsOMA  Police are searching the area of 192nd and Dodge for a suspect of a stolen vehicle.  @OPDABLE1 is assisting.
758486898075660288  Jul 27 21:19  @MeanStreetsOMA  @reds_madre 6:50 PM
758487168889348097  Jul 27 21:20  @MeanStreetsOMA  Nothing showing on approach.  Crews investigating.
758487300372369409  Jul 27 21:20  @MeanStreetsOMA  RT @GovRicketts: Only 2 days left to submit comments to @NDOR on transportation project priorities! We want to hear from you here: https://t.co/BQjJLXzC5q
758487466282188800  Jul 27 21:21  @MeanStreetsOMA  Fire is out.  E61, T61 will handle.
758487578173661184  Jul 27 21:21  @MeanStreetsOMA  Something about some kids shooting geese with pellet guns.
758488454938361857  Jul 27 21:25  @MeanStreetsOMA  RT @OfcJLeifeld: Night 3 of EVOC Instructor School - Pursuit Driving https://t.co/8c09LT8FAQ
758488483308662784  Jul 27 21:25  @MeanStreetsOMA  RT @OfcJLeifeld: @OfcJLeifeld #cooldowntime https://t.co/dyTRVUyiR1
758495133998415872  Jul 27 21:51  @MeanStreetsOMA  VFD Scanner Audio From Sundays Fatal Plane Crash: https://t.co/rtITshofEe
758502875769122816  Jul 27 22:22  @MeanStreetsOMA  "The information we're getting is that he's 280 pounds." "The 13 year old is 280 pounds?" "Correct." "Cleeeear?"
758504788854046720  Jul 27 22:30  @MeanStreetsOMA  "...last seen wearing leopard print pants and a red and white letter jacket"
758506613909041152  Jul 27 22:37  @MeanStreetsOMA  RT @KETV: Able 1 pilot lands helicopter, chases and catches suspect https://t.co/Gr676bzkyX https://t.co/sWrGBGBuvF
758509381415645184  Jul 27 22:48  @MeanStreetsOMA  Caller's ex BF is at the front door trying to get inside and threatening her with a brick. #domestic
758511268051378176  Jul 27 22:55  @MeanStreetsOMA  Shooting: 5507 N 69th Street. Caller heard shots fired, says a male is shot in the leg. OFD: T41, M41
758512555639787520  Jul 27 23:01  @MeanStreetsOMA  RT @chasemoffitt: We heard this from our live coverage at the home explosion tonight, thought it was fireworks. https://t.co/8GxlOyNSID
758513401937076224  Jul 27 23:04  @MeanStreetsOMA  Caller to 911 says grandma is trying to kick her out. Caller says she is 18 y/o and pregnant.
758513901285756932  Jul 27 23:06  @MeanStreetsOMA  @MeanStreetsOMA Shutting down 69th from north to south, there are shell casings and bullets in the street
758515211485622272  Jul 27 23:11  @MeanStreetsOMA  @MeanStreetsOMA One patient transported to UNMC code 2 TCC, 16 y/o male shot in leg, drive by shooting
758515663233126401  Jul 27 23:13  @MeanStreetsOMA  [clicks link] CTRL-F "meth" ...was not disappointed https://t.co/dEgXtyKTzr
758515907299729408  Jul 27 23:14  @MeanStreetsOMA  @PattiBoydRN the area of the address in the tweet
758517151032455168  Jul 27 23:19  @MeanStreetsOMA  RT @CoriShell: This is the most badass thing I've read in a long time @OPDABLE1 @MeanStreetsOMA  https://t.co/EKvvs6jtEc
758520090513989632  Jul 27 23:30  @MeanStreetsOMA  RT @jmmesserschmidt: Old men get away with anything… I just saw an old guy standing on his lawnmower rolling up his already high cut-off bluejean shorts #NoF's
758520208919138310  Jul 27 23:31  @MeanStreetsOMA  #WestOmahaProblems https://t.co/nfagda8F5i
758525344735334400  Jul 27 23:51  @MeanStreetsOMA  Possible Apartment Fire: Mapleview, 3725 N 104th Avenue. Caller sees smoke coming from the roof of apartment building to the south.
758525967371350016  Jul 27 23:54  @MeanStreetsOMA  @MeanStreetsOMA E42 has nothing showing on approach. OFD: B5 B4, E42 E43 E52, T53 T78, M42, E60
758527271455985665  Jul 27 23:59  @MeanStreetsOMA  @MeanStreetsOMA Small fire on a deck at apartment 28, fire on the exterior only
758527433087647749  Jul 28 00:00  @MeanStreetsOMA  Midnight!
758527858163585024  Jul 28 00:01  @MeanStreetsOMA  Caller to 911 says a male and female are screaming at each about a phone. #RelationshipGoals
758528002766442496  Jul 28 00:02  @MeanStreetsOMA  @MeanStreetsOMA Fire is out, checking for extension
758528729815494657  Jul 28 00:05  @MeanStreetsOMA  Small balcony fire at Mapleview Apartments on N 104th Ave is out, cause is a charcoal grill.
758531278010355713  Jul 28 00:15  @MeanStreetsOMA  Cop: "I'm en route to Corrections, can you advise them I have a combative?" Background: "FAHHHHHHHHHHHHHHHHHHHAAAAAAAAAAA"
758535942969761792  Jul 28 00:33  @MeanStreetsOMA  Nice night to be standing in the middle of the street screaming and crying and laughing.
758536632735637505  Jul 28 00:36  @MeanStreetsOMA  RT @bobbyemt: Maple View Apt.  Small fire on 3rd floor balcony, minimal damage. Under investigation . https://t.co/HgSJRe2OOO
758536816580366337  Jul 28 00:37  @MeanStreetsOMA  @fyrtamer FIU is en route
758540093145554944  Jul 28 00:50  @MeanStreetsOMA  The West Omaha mailbox bombers are continuing their destruction
758540874292736002  Jul 28 00:53  @MeanStreetsOMA  Injury Accident: I-80 westbound at 60th Street. One patient transported to Bergan code 2, car was sideswiped. OFD: E33, M34
758546951625244672  Jul 28 01:17  @MeanStreetsOMA  Hit and Run: 53rd & Dodge Street. Intoxicated 21 y/o driver of a dark SUV hit a vehicle and parked in a driveway to the north.
758552810594066432  Jul 28 01:40  @MeanStreetsOMA  Male says he was assaulted by several suspects with a crowbar 👀
758553464926371840  Jul 28 01:43  @MeanStreetsOMA  @AJ_Ita 🙃🙃😑
758556067194294273  Jul 28 01:53  @MeanStreetsOMA  Four lights on the tower
758556641889431552  Jul 28 01:56  @MeanStreetsOMA  Old Market Cubby's being Old Market Cubby's
758565062181203968  Jul 28 02:29  @MeanStreetsOMA  Caller to 911 says her 23 y/o son is being disrespectful and is refusing to leave.
758568763323060224  Jul 28 02:44  @MeanStreetsOMA  RT @joelschafer: @MeanStreetsOMA https://t.co/82gvcItSmR
758570932180951040  Jul 28 02:52  @MeanStreetsOMA  @DispatcherDame 🍪🍪🍪😍
758590003270213634  Jul 28 04:08  @MeanStreetsOMA  RT @loveblisscoffee: My favorite #insomnia activity is reading an entire day's worth of @MeanStreetsOMA timeline. #Omaha #cantsleep
758629788407980032  Jul 28 06:46  @MeanStreetsOMA  RT @OWHCrime: Douglas Co. 911: OPD investigating man's body found Thur. a.m. in downtown parking garage @ 17th & Capitol.
758634248723132416  Jul 28 07:04  @MeanStreetsOMA  Don't be that guy... #BeNiceOmaha https://t.co/nAiFw52glU
758640926734426112  Jul 28 07:31  @MeanStreetsOMA  RT @551CARS: @MeanStreetsOMA https://t.co/5xlJPGdMKH
758641695453962240  Jul 28 07:34  @MeanStreetsOMA  Was watching news bloopers last night and thought of something...  Who wants to see @brandipetersen rap on TV before she leaves!?!
758646315832086528  Jul 28 07:52  @MeanStreetsOMA  RT @brandipetersen: Taking requests!!  (Please note: @KETVRob & @AKendeighKETV  NOT ALLOWED to respond..) https://t.co/LM5JbfV9Pz
758680552731881473  Jul 28 10:08  @MeanStreetsOMA  RT @camila_orti: Happening NOW: city leaders, Omaha police, local clergy members talking about need for unity for social change @KETV https://t.co/wHlh2e2I77
758680608029626368  Jul 28 10:08  @MeanStreetsOMA  RT @artdchase: @MeanStreetsOMA  204 (hwy 31) and W Center. Inverted driving? https://t.co/tztjMhAJuq
758701043794391042  Jul 28 11:29  @MeanStreetsOMA  RT @DodgeCosoNE: Please contact Fremont Police Department with information. https://t.co/PdvVvYTUNF
758727549010587651  Jul 28 13:15  @MeanStreetsOMA  Injury Accident: Park Ave./Poppleton St., involving 2 vehicles, OPD is expediting
758735570184974337  Jul 28 13:47  @MeanStreetsOMA  "Switch to channel 3 so you can grace us with your presence" #OmahaScanner
758755982130282496  Jul 28 15:08  @MeanStreetsOMA  RT @BroccoriSarad: @MeanStreetsOMA   B2 bomber over West O! Fucking glad they're on our side! https://t.co/Vx7tOwRkJe
758756392798793728  Jul 28 15:09  @MeanStreetsOMA  "Caller states he is a pimp" #OmahaScanner
758757259543326720  Jul 28 15:13  @MeanStreetsOMA  RT @radioditch: @MeanStreetsOMA Caller's most recent mug shot: https://t.co/PgyF60ZSQ7
758762617196294144  Jul 28 15:34  @MeanStreetsOMA  Gas Line Hit: 176th/Arbor St., gas line has been hit, MUD has been asked to expedite OFD on scene
758764206250270720  Jul 28 15:40  @MeanStreetsOMA  Open main in the construction site, MUD just arrived, units back in service!
758773530666213376  Jul 28 16:18  @MeanStreetsOMA  Update: Hillary will be making a campaign appearance at North High School Monday August 1st.
758775764795797505  Jul 28 16:26  @MeanStreetsOMA  RT @CammilleRose: @MeanStreetsOMA why not Millard  West? 🤔
758777073703890944  Jul 28 16:32  @MeanStreetsOMA  Injury Accident: 59th & Leavenworth Street. 4 vehicles involved. OFD: E34, M34
758778454821056513  Jul 28 16:37  @MeanStreetsOMA  Caller to 911 says a group of people are approaching houses with a bottle Glade asking for their opinion.
758779622204903424  Jul 28 16:42  @MeanStreetsOMA  @MeanStreetsOMA https://t.co/qklx3x2cpG
758780271550271488  Jul 28 16:44  @MeanStreetsOMA  Another afternoon cooking malfunction at Salem Village Apartments, 3502 Lake Street. The whole building is full of smoke. 🍳
758780944627011584  Jul 28 16:47  @MeanStreetsOMA  Caller to 911 says the mother of her grandchildren is threatening the kids through text messages.
758784354684248064  Jul 28 17:01  @MeanStreetsOMA  @GoodGustav They have to have a permit https://t.co/sppHJTpCjh
758784779886092288  Jul 28 17:02  @MeanStreetsOMA  @pewterpower70 @CammilleRose Thanks, you are making me blush! ☺
758785295517048833  Jul 28 17:04  @MeanStreetsOMA  @pewterpower70 @CammilleRose 😳😢
758790147525619712  Jul 28 17:24  @MeanStreetsOMA  Caller to 911 says the neighbor will be back to shoot her BF.
758791259674677248  Jul 28 17:28  @MeanStreetsOMA  @MelissaMroczek Could be!
758794695979827200  Jul 28 17:42  @MeanStreetsOMA  Something about a burgundy / blackish 2004 Hyundai that was stolen sometime yesterday.
758795321065426945  Jul 28 17:44  @MeanStreetsOMA  Apparently Rosie is very intoxicated and sitting behind the residence in a chair.
758798636666925061  Jul 28 17:57  @MeanStreetsOMA  When your fake ID gets busted by the clerk at Mega Saver 😂😂😂
758801394388217856  Jul 28 18:08  @MeanStreetsOMA  Police are clearing several West Omaha Hyvee's after a male was texting his wife that someone was inside the store shooting.
758802754798092288  Jul 28 18:14  @MeanStreetsOMA  Police have checked Hyvee at 180 and Pacific, 180 and Q, and stores at several other locations.  Nothing found. https://t.co/Q3crFx8xQk
758804763366481920  Jul 28 18:22  @MeanStreetsOMA  OPD, DCSO, NSP, and OFD treated this as an active shooter.  Nothing was found.  Crews are returning to service. https://t.co/AiyE25T8FQ
758807412283355137  Jul 28 18:32  @MeanStreetsOMA  @MorganOcDoc No.
758807960000667648  Jul 28 18:34  @MeanStreetsOMA  Possible Building Fire: 1321 S 20th St. OFD: E1, E3, E34, T34, T1, M1, B1, B3, R33
758808190070824960  Jul 28 18:35  @MeanStreetsOMA  E1 has light smoke on approach.  B1 has command and crews are investigating.
758809042403733505  Jul 28 18:39  @MeanStreetsOMA  Fire in a industrial washer unit.  Majority of fire extinguished on arrival.  Crews extinguishing and ventilating.
758809101572812800  Jul 28 18:39  @MeanStreetsOMA  RT @Jeff_Salem: @MeanStreetsOMA 2 teens pushing over cones EB Pacific and Regency Pkwy; then pulled off a flawless Chinese fire drill #WestOproblems
758809280917057538  Jul 28 18:40  @MeanStreetsOMA  @Boofenheimer Sounds more like an AAdam party.
758810915936407552  Jul 28 18:46  @MeanStreetsOMA  E34, E1, T1, B1 will handle.
758811072564342784  Jul 28 18:47  @MeanStreetsOMA  Guys, we are receiving reports that Taco Bell is out of Triple Double Crunchwraps citywide. Repeat, citywide. 🌯😳
758814091582464001  Jul 28 18:59  @MeanStreetsOMA  RT @joelschafer: @MeanStreetsOMA liars https://t.co/8K8CC8iUZm
758814414141165573  Jul 28 19:00  @MeanStreetsOMA  Shooting: 40th and Newport Ave Caller says a male was just shot by her son. OFD: T21, M41
758815751453024258  Jul 28 19:05  @MeanStreetsOMA  Officers are Signal 88.  30 y/o male shot in the leg.  OFD entering the scene.
758818211668201472  Jul 28 19:15  @MeanStreetsOMA  Police have arrested the suspect and are conducting interviews.
758818672903192576  Jul 28 19:17  @MeanStreetsOMA  M41 enroute to UNMC Code 2 TCC.  Has a 39 y/o male shot in the left calf who also happens to be on PCP.   #DrugsAreBad
758818813945098241  Jul 28 19:17  @MeanStreetsOMA  RT @cernywestside: Take that @MeanStreetsOMA  https://t.co/OSiQTEFTHM
758848428709261312  Jul 28 21:15  @MeanStreetsOMA  RT @rustywx: For those asking, the line in the sky in #LNK is due to a shadow from a storm 160 miles away! https://t.co/72x2hanuQl
758875130747494402  Jul 28 23:01  @MeanStreetsOMA  RT @JesseEdword: @MeanStreetsOMA female driver rear ended male driver who stopped @ GREEN light. 72nd & Dodge- male driver got out of car and walked away...
758878765275414528  Jul 28 23:16  @MeanStreetsOMA  RT @OPDOfcSchneider: Community policing, at its definition. @OPDLtKanger, again, leading the efforts. #OPD #leadership https://t.co/xxhEYXh3nR
758889807636377600  Jul 29 00:00  @MeanStreetsOMA  Midnight!
758894506091483136  Jul 29 00:18  @MeanStreetsOMA  Pin In Injury Accident: 36th and Q Car hit a building and is smoking.  Person is trapped inside.   OFD: T31, E31, M31, M3, B3, S1, R33
758894955993505792  Jul 29 00:20  @MeanStreetsOMA  Police have located it at 37th and Q to the South.  Police confirming an unresponsive male trapped in the vehicle.
758895385284706304  Jul 29 00:22  @MeanStreetsOMA  Police advising no pulse.  OPD starting compressions in the car.
758895944989413376  Jul 29 00:24  @MeanStreetsOMA  Command requesting MUD to ensure no gas leak.  Vehicle hit building hard and caused structural damage.
758896215052255232  Jul 29 00:25  @MeanStreetsOMA  Person has been extracted from the vehicle.   Business is the Nice Looks Salon at 3641 Q St. -OPD Traffic Investigators enroute.
758897302278778880  Jul 29 00:29  @MeanStreetsOMA  Something about the sisters daughters boyfriend refusing to leave.  Unsure if it qualifies as #familygoals or #RelationshipGoals
758898632410095616  Jul 29 00:35  @MeanStreetsOMA  M31 is declaring the male Code 4 (Dead) at the scene.  Unable to do CPR due to extreme upper body trauma that is not sustainable to life.
758899137089724418  Jul 29 00:37  @MeanStreetsOMA  Code 4 (Fatal) Hit and Run vehicle is a White 95 Ford Explorer no plates with heavy damage to the right side.  https://t.co/jqtqcm4513
758899747667058690  Jul 29 00:39  @MeanStreetsOMA  RT @jankshaft: 37th Q Car vs Building https://t.co/EwfNv5IsY2
758901149936136192  Jul 29 00:45  @MeanStreetsOMA  Injury Accident: 15 and Dorcas St.  Pedestrian struck by a vehicle. OFD: M3, E3
758901274733522945  Jul 29 00:45  @MeanStreetsOMA  @bobbyemt Code 4 on the scene.
758901291057713152  Jul 29 00:45  @MeanStreetsOMA  RT @bobbyemt: Car into building 37& Q. One victim code 99 per scanner traffic https://t.co/h2zKg4PqTi
758901305435758593  Jul 29 00:45  @MeanStreetsOMA  RT @OPDLtRamos: #opd is on call @ 37/Q for a fatality accident
758903086576381953  Jul 29 00:52  @MeanStreetsOMA  RT @OPDLtRamos: Q St @ 36-39 St's are closed for accident investigation #opd
758930379403239424  Jul 29 02:41  @MeanStreetsOMA  Non-Pursuit: I-480 WB at 10th St., red jeep fled Pott. County and NSP is NOT in pursuit as they cross over to Omaha. @OPDABLE1 is down.
758932942106132482  Jul 29 02:51  @MeanStreetsOMA  "Could you buzz Benson Towers, apparently some people being loud out there...thanks!" #OmahaScanner
759025813542965248  Jul 29 09:00  @MeanStreetsOMA  RT @OWHCrime: The building at 37th and Q that was struck by the car this morning sustained major damage: https://t.co/XKEAEaGhYz https://t.co/xSqWKkq2h6
759084174519234560  Jul 29 12:52  @MeanStreetsOMA  RT @SonnyBruhn: @MeanStreetsOMA hwy 275 just of south hwy 36 @ndor crash attenuator in action https://t.co/QJ8Kw0UreY
759084190684024832  Jul 29 12:52  @MeanStreetsOMA  RT @B_Patera: @DCNE911 @MeanStreetsOMA This one's a doozer. https://t.co/oHK7J0sqk7
759087451562356736  Jul 29 13:05  @MeanStreetsOMA  @backdoc4 Armed robbery of the Cash Advance store
759087562094804992  Jul 29 13:05  @MeanStreetsOMA  @backdoc4 Armed robbery of the Cash Advance store
759088234156535809  Jul 29 13:08  @MeanStreetsOMA  RT @jankshaft: Overheard this guy singing Toby Keith. https://t.co/Vtd1PxntZl
759090820012052481  Jul 29 13:18  @MeanStreetsOMA  Free piece of siding: I-80 westbound at 72nd Street.
759092764097163264  Jul 29 13:26  @MeanStreetsOMA  Nice afternoon to drive into a fire hydrant
759094588141281280  Jul 29 13:33  @MeanStreetsOMA  @Woodsman602 Someone drove into a NDOR truck
759094940945166336  Jul 29 13:35  @MeanStreetsOMA  I-80 eastbound near exit 432 (Nebraska Crossing) is at standstill, a PT Cruiser drove into a Department of Roads truck.
759095044116590592  Jul 29 13:35  @MeanStreetsOMA  @Woodsman602 You have to pass on the right shoulder
759095262547628032  Jul 29 13:36  @MeanStreetsOMA  Injury Accident: 60th & Ames Avenue. 3 vehicles involved. OFD: E41, M41
759098727365685249  Jul 29 13:50  @MeanStreetsOMA  Attn: Street racers ---> https://t.co/3n0kn8IqC0
759098846202900484  Jul 29 13:50  @MeanStreetsOMA  @RyanVoegele @dgwish Lanes should be back open now
759099057700601856  Jul 29 13:51  @MeanStreetsOMA  RT @Woodsman602: @MeanStreetsOMA all 3 lanes re-opened.
759106692038610944  Jul 29 14:21  @MeanStreetsOMA  Smokers! 🚬 https://t.co/ElEtqt0Al0
759109757076512769  Jul 29 14:34  @MeanStreetsOMA  RT @nickvrbka402: @MeanStreetsOMA Almost burned my house down a few years ago. Good way to quit smoking. ;)
